planet_name,Ts_obs,Tp_obs,RpRs_obs,sigma_Ts_lower_obs,sigma_Ts_upper_obs,sigma_RpRs_lower_obs,sigma_RpRs_upper_obs,sigma_Tp_fixed,Ts_median,Ts_err_lower,Ts_err_upper,Tp_median,Tp_err_lower,Tp_err_upper,RpRs_median,RpRs_err_lower,RpRs_err_upper,eclipse_depth_median,eclipse_depth_err_lower,eclipse_depth_err_upper,eclipse_depth_ppm,eclipse_depth_ppm_err_lower,eclipse_depth_ppm_err_upper,acceptance_fraction,depth_ppm_q0,depth_ppm_q1,depth_ppm_q2,depth_ppm_q3,depth_ppm_q4,depth_ppm_q5,depth_ppm_q6,depth_ppm_q7,depth_ppm_q8,depth_ppm_q9,depth_ppm_q10,depth_ppm_q11,depth_ppm_q12,depth_ppm_q13,depth_ppm_q14,depth_ppm_q15,depth_ppm_q16,depth_ppm_q17,depth_ppm_q18,depth_ppm_q19,depth_ppm_q20,depth_ppm_q21,depth_ppm_q22,depth_ppm_q23,depth_ppm_q24,depth_ppm_q25,depth_ppm_q26,depth_ppm_q27,depth_ppm_q28,depth_ppm_q29,depth_ppm_q30,depth_ppm_q31,depth_ppm_q32,depth_ppm_q33,depth_ppm_q34,depth_ppm_q35,depth_ppm_q36,depth_ppm_q37,depth_ppm_q38,depth_ppm_q39,depth_ppm_q40,depth_ppm_q41,depth_ppm_q42,depth_ppm_q43,depth_ppm_q44,depth_ppm_q45,depth_ppm_q46,depth_ppm_q47,depth_ppm_q48,depth_ppm_q49,depth_ppm_q50,depth_ppm_q51,depth_ppm_q52,depth_ppm_q53,depth_ppm_q54,depth_ppm_q55,depth_ppm_q56,depth_ppm_q57,depth_ppm_q58,depth_ppm_q59,depth_ppm_q60,depth_ppm_q61,depth_ppm_q62,depth_ppm_q63,depth_ppm_q64,depth_ppm_q65,depth_ppm_q66,depth_ppm_q67,depth_ppm_q68,depth_ppm_q69,depth_ppm_q70,depth_ppm_q71,depth_ppm_q72,depth_ppm_q73,depth_ppm_q74,depth_ppm_q75,depth_ppm_q76,depth_ppm_q77,depth_ppm_q78,depth_ppm_q79,depth_ppm_q80,depth_ppm_q81,depth_ppm_q82,depth_ppm_q83,depth_ppm_q84,depth_ppm_q85,depth_ppm_q86,depth_ppm_q87,depth_ppm_q88,depth_ppm_q89,depth_ppm_q90,depth_ppm_q91,depth_ppm_q92,depth_ppm_q93,depth_ppm_q94,depth_ppm_q95,depth_ppm_q96,depth_ppm_q97,depth_ppm_q98,depth_ppm_q99
K2-232b,5888.0,1001.569139,0.08811,77.0,71.0,0.00017,0.00031,12.587655619225544,5880.801412507358,76.3399101518171,73.47371685627331,1001.5763100943175,12.482378570558126,12.68677540422243,0.08820206427361395,0.0002180787298372705,0.000273436843157851,4.22128071923729e-07,5.251559537974716e-08,5.9042959180360543e-08,0.422128071923729,0.05251559537974716,0.059042959180360545,0.639671875,0.2557674032754776,0.3088804328116285,0.32092877711226653,0.32810030414282254,0.33353344471824453,0.3379725770158755,0.34220076188461185,0.34608911343661036,0.3497625522387206,0.352819623718567,0.35554589141462223,0.35833223184907037,0.3606585544604018,0.36324224705834735,0.36553977995889264,0.36781902433323194,0.36992229069988236,0.37197242040378525,0.3738907145161177,0.37565461638087744,0.37729648253749914,0.3790973286748647,0.38079116803887425,0.3822825092060432,0.3838882061251886,0.385472321890039,0.3870516800611943,0.388531471225467,0.390016823364355,0.3915947520573504,0.39309165483612907,0.39455642960672394,0.3959516482665267,0.3975580171482245,0.39924087624418275,0.4006214777676577,0.4020442511089952,0.40360430861175706,0.40505215653533394,0.4065366702517233,0.40794872208774424,0.4092775809745573,0.410776632614852,0.41239046634510007,0.4137343537113886,0.4153764884894781,0.41686351809905586,0.41842547922088486,0.42001622854185805,0.4214601360293057,0.4228358797879487,0.42426950353257215,0.4258053148528217,0.4273688580696001,0.4289266023829528,0.430316018413954,0.43186531182273996,0.4331871446309677,0.4346391312448651,0.43603520722690814,0.43766362429673583,0.4394296594498764,0.44100499259464493,0.4425729077910203,0.44408193606026797,0.4458308826404944,0.44745014863899,0.4491728068896395,0.450711653758632,0.4524573040257252,0.45414433522041053,0.4559914073947029,0.45749503684496456,0.45919505576658576,0.46082967546283604,0.4627256334118415,0.46476220564861104,0.46653160667734084,0.46855583086183517,0.47077567352731536,0.473236975160469,0.4754360695380721,0.4779909108065244,0.48076939331741286,0.483621611553405,0.4863709262981334,0.4893481659099323,0.4923548739571699,0.49574659988682057,0.4992398135795175,0.5031499554153949,0.507074243796788,0.5117571117204162,0.5172516083537042,0.524063581120336,0.5317835099722136,0.540714407157669,0.5519771642371083,0.5706727888742984,0.7430717523295025
Qatar-10b,6124.0,1956.240042,0.1265,46.0,46.0,0.001,0.001,14.694160994774656,6122.8724438796635,45.031094032262445,45.54026539526785,1955.8077110346708,14.93324249753232,14.963804919431595,0.12645253610698556,0.0009659657138861577,0.0010076881679975391,0.00016359623237355956,8.462490766175028e-06,8.637127836039828e-06,163.59623237355956,8.462490766175028,8.637127836039827,0.6442187500000001,136.0782871590924,144.58099191501768,146.6996969149819,147.90893747574955,148.93349060526444,149.78879798169365,150.51991802697785,151.13973194926993,151.71404960155567,152.31514962309654,152.8425711509103,153.3046752974167,153.70004598726865,154.0506794348239,154.45215252315714,154.8272781743623,155.1902928516887,155.53122797742424,155.848843923391,156.18126184885105,156.49616336963706,156.79619452633565,157.07977047011883,157.3610207570247,157.63032815024826,157.88418523403456,158.14972497695936,158.39844528349718,158.66956176326804,158.94774302882982,159.19022285132087,159.40641675238166,159.64070433680865,159.87435906749366,160.09297561734536,160.31227397317483,160.5553381230788,160.78441481148778,161.02733344264513,161.2417804530207,161.48201969085426,161.73261781813284,161.95954270861978,162.18084670153488,162.40051145048238,162.65173042741512,162.8710923146573,163.0863624242211,163.28302009188096,163.48694110008327,163.71699433066098,163.9291397590964,164.15814510979558,164.36589294812518,164.56978148788843,164.79177753137688,165.0476787566404,165.27507884382769,165.48672091368707,165.71289127629362,165.93283513063645,166.15453863728814,166.36406195594483,166.60428801368317,166.8456807975728,167.09606470857472,167.3495583681857,167.58737130610234,167.83229349964327,168.07589970452938,168.32396855034557,168.56910314706025,168.80788326263212,169.04362573778187,169.34664384517026,169.62045154109364,169.90960433651063,170.20877589194177,170.5157310809437,170.81166674648057,171.1447417218366,171.48260664714857,171.8332334780686,172.17449807250003,172.58120784032036,172.95369134566778,173.3694143586235,173.85202242338931,174.296432347326,174.85036983380445,175.39698290087074,176.0452337384923,176.675309032915,177.47911492238345,178.2734217950099,179.2358589009853,180.53110831429174,182.12486235460196,185.1317474582991,209.4437486399855
WASP-60b,5900.0,1319.280107,0.077522727,100.0,100.0,0.003869833,0.003869833,22.360679779661016,5892.956866255312,102.49464247524793,103.46402678946015,1318.86651163443,21.649988148712282,21.627738913663507,0.07774875227568265,0.0038945390550854664,0.0037545580822204994,4.128729731423349e-06,6.600355027380692e-07,7.938008808211753e-07,4.128729731423349,0.6600355027380692,0.7938008808211753,0.6451875,1.5961992154641693,2.7057918825264036,2.8705151388614873,2.954433207616132,3.0270280258610747,3.08394654459269,3.1281699946276134,3.1764195067397782,3.2184033682250273,3.25793695134917,3.294506309649135,3.3284541855001963,3.35635573261915,3.387791751470338,3.418155928520862,3.4459899437693577,3.4722612215135995,3.500093921973836,3.524211420471358,3.5445493919764033,3.5700783772790126,3.593136463765156,3.613587904784497,3.6350582609526882,3.65664681118997,3.679682161949675,3.6989217413404125,3.719657289249856,3.740286461432608,3.7602585024516118,3.7776611278927197,3.797447435836441,3.8151148884453487,3.8326902298823176,3.8512051206390154,3.8672430353661364,3.8849811266995893,3.9030080222408143,3.9226673494066935,3.9400585061508515,3.9571363113541334,3.9767463202825284,3.992586232421236,4.012436621192334,4.030151615870667,4.047844951115927,4.064226762832471,4.084064962801939,4.101716696723343,4.119150448266553,4.139275715998954,4.157583222655125,4.175015791056764,4.193309103015852,4.211934136432813,4.23170998421288,4.249911668593595,4.271212814489387,4.2907405424977885,4.311671068744633,4.3308701333077995,4.347480346874159,4.3684582828291365,4.391921406397787,4.41226515935885,4.435035131349535,4.458453015102003,4.478879346492429,4.500472749629865,4.525046332718078,4.550843407063997,4.575097368301985,4.596455551763124,4.626880910149422,4.654438521342568,4.678543242936533,4.705621237152017,4.73288560441505,4.761325059070366,4.790221858732354,4.821354982863415,4.850847076246184,4.884784540128633,4.9176360626038935,4.950689549779128,4.987862947138957,5.028919670997574,5.073229512494303,5.116612846817616,5.172023809652937,5.234476496597127,5.296252740313764,5.3619147734380554,5.444990094297146,5.52647135558836,5.618588330594439,5.756481352632917,5.9280563466679475,6.270332637086437,8.830995636575633
WASP-20b,5940.0,1378.787886,0.107930349,100.0,100.0,0.001065502,0.001065502,23.211917272727273,5938.67894255897,101.01216362739706,101.91161756148904,1379.5227719241384,23.52307835259421,23.60534932086739,0.10790529555806866,0.0010547016527400754,0.00107316899355403,1.1302261237493526e-05,1.565163127467195e-06,1.742401895431588e-06,11.302261237493525,1.565163127467195,1.742401895431588,0.6428281249999999,6.103244038766517,7.972027802088886,8.279939214325308,8.511983760080517,8.671705439250259,8.819031950151082,8.95646780376134,9.050087916469376,9.14974067730117,9.240595027598452,9.328639952613429,9.407235818832298,9.483624177908299,9.545829695264597,9.620012511803894,9.687593007690012,9.746348239995726,9.803671958437528,9.860751441925446,9.922973354872969,9.98035816522261,10.029299061098634,10.082577577514082,10.132768943814133,10.189790565294523,10.235757750242213,10.2869615817628,10.33448646037299,10.383911015451176,10.425873782034822,10.471013109871754,10.513631748829583,10.554430773861844,10.592246173278898,10.636118318941412,10.678724021039095,10.72103978609362,10.761134609392458,10.811929095616946,10.849763008302213,10.893792404644653,10.939247842442782,10.987110140310577,11.02789889657585,11.071237848810158,11.109903660801265,11.154186775497754,11.197281735625824,11.241285183048516,11.281172475003599,11.3252146702155,11.36625872636461,11.404187577574428,11.446428850293845,11.485121174071464,11.526508730726038,11.564204630984184,11.605031575735618,11.652150431449625,11.697585656879538,11.74315145265171,11.789893732271134,11.84024504184152,11.884450786489335,11.936669911410174,11.98613402689318,12.033492341962752,12.081166022290965,12.127104890383958,12.179591158728913,12.230146458520998,12.283086288720993,12.34135699577548,12.402335063920933,12.460454817381905,12.519695673869746,12.57665762616612,12.637009307769414,12.69377842452247,12.755923969482449,12.81232359327155,12.880085047035319,12.959514467073323,13.03485733858582,13.11208317779194,13.18657782488019,13.260699731238407,13.363599266163716,13.458686726787597,13.566014474960802,13.674300308422144,13.79404059894548,13.945725629400819,14.082440963667207,14.24894168871675,14.465945302440975,14.743529715627002,15.091209269041176,15.689273116679878,18.423113335386788
HATS-52b,6010.0,1874.467499,0.1352,150.0,150.0,0.0028,0.0028,46.78371461730449,6003.22631473905,143.54844014324226,151.00175817285435,1872.6817296191302,46.86636960566011,47.00786079996442,0.13500291511967216,0.0028044896288025867,0.0029147025841805008,0.00014980573767469556,2.3807285648905365e-05,2.7663504827293747e-05,149.80573767469556,23.807285648905363,27.663504827293746,0.6450156250000001,75.68919521874986,99.69689007463595,104.8888838573177,107.53512091823953,110.13193317318378,112.39287912957178,114.27741865367393,115.78751999693473,117.04292100494602,118.60278673694737,119.73664635672596,120.82782386209516,122.02166970856948,123.02021709090712,124.14238734588905,125.2239296742028,126.13523528875434,127.11168882123536,127.94584724464383,128.7392897397547,129.52228490977723,130.33986644407193,131.09942985466816,131.90722103462545,132.70889434867615,133.46264215984866,134.17826755743806,134.93906268809747,135.73398144619145,136.4310773151386,137.10412019660936,137.81144977173375,138.50263045153181,139.15460474721584,139.8361186015097,140.51060507815762,141.19423325918734,141.88537185717152,142.51798316180236,143.16830947968486,143.81468498620228,144.37340595877174,144.99724306048745,145.59437726285725,146.20986731386122,146.81288587446772,147.46164299682542,148.08576212279596,148.7851757664444,149.4833204186462,150.19054138816134,150.85049589834037,151.57332987459375,152.15630717826008,152.8109955177485,153.4873210587091,154.1644082727524,154.83495517106152,155.4376518141172,156.1744328767071,156.9308537352648,157.75626183831372,158.4921424666634,159.2264730680573,160.01827678466162,160.72860041148004,161.53557721139802,162.3223739780931,163.03532019352517,163.831982685061,164.57902518683923,165.35668418027814,166.161045103061,166.96661198134527,167.76274376685583,168.75173643340696,169.68026552336696,170.67569540974682,171.7088022031245,172.86870334810902,173.89025649483753,174.991383984661,176.2002629751101,177.31006494975847,178.56520818312907,179.93140357529495,181.35315909808108,182.77811378025694,184.43908326731847,186.14080684285378,187.82299147586227,189.82285704759238,192.26688231210605,195.10173709376622,198.39308717432925,202.02185610573275,206.07667464017487,212.10377876347803,221.98700852749573,289.31524693353754
TOI-1820b,5734.0,1374.621285,0.0777,50.0,50.0,0.0009,0.0009,11.986582534007674,5734.311969897846,49.656732467710754,50.20273125728454,1374.5020509786136,12.359623401151339,11.943849112170255,0.07775599387881527,0.0008804120198090959,0.0008917489327953804,6.239628440969853e-06,4.862051986083807e-07,4.946631728672384e-07,6.239628440969853,0.4862051986083807,0.49466317286723843,0.642765625,4.667688305626003,5.1971032261592125,5.308052535660933,5.380963068516011,5.42852796501374,5.469941225573399,5.513168419712357,5.54793317405598,5.576457011267464,5.603563213807368,5.62955415024486,5.652244063290594,5.675638190555968,5.697634962555848,5.717684801214949,5.7368501534821,5.756580039145563,5.776313612582036,5.794037165262437,5.812791860087365,5.831712900299948,5.847692582363758,5.864797534820042,5.87985957759719,5.897855944246295,5.91255456655241,5.927545254444821,5.942983515021204,5.956299846522991,5.9704398951075985,5.984933788350658,5.997515420220411,6.011020205506866,6.024655640684696,6.037556475000342,6.0515524896731145,6.065978426598642,6.080596282082788,6.094769884563709,6.105947193106305,6.118014380724378,6.130361791887002,6.143030909932387,6.1540057556542855,6.167504025320643,6.180948085551204,6.192380868471265,6.205345301403258,6.2193946212699,6.232233453339776,6.247149082411696,6.260057525932953,6.2727797957605445,6.286263530144057,6.29956130961982,6.3124817016082675,6.324397002562414,6.336410837202827,6.348765040785643,6.361140875780463,6.375002398292806,6.388687192985442,6.401838150790871,6.413729372862804,6.426443659765548,6.4396848269700175,6.4514461016428974,6.466287695577384,6.480783480012966,6.49534749105346,6.511473535742567,6.529221381513641,6.544190805400384,6.5585222139431405,6.573896155921293,6.590167354254878,6.606400157616238,6.623504964621761,6.6408380731618255,6.657930513730215,6.67624613955651,6.693673831597766,6.71155221795369,6.731174386598537,6.753756858567878,6.774950048870033,6.797450643166539,6.8257396731497755,6.8525085040624205,6.881245735226924,6.91028597463065,6.942527182592001,6.977351512356798,7.018799590599002,7.066205085974162,7.127431879518206,7.205151596961397,7.306114477170194,7.460190286683555,8.166323476444335
TOI-2202b,5169.0,717.0871844,0.1265,78.0,80.0,0.0018,0.0017,10.959544896034048,5174.384871924692,80.70604896814439,79.14523025350991,716.7528091998913,10.93808317293076,10.794789514895456,0.1265137730981014,0.0017903844985349,0.0016864947056890456,2.235470692495366e-08,4.44793911436376e-09,5.194850299064718e-09,0.02235470692495366,0.0044479391143637595,0.005194850299064718,0.6444375,0.009047189964300572,0.013307792465332114,0.014202026565325649,0.014750648258695279,0.015163639700037559,0.015568696597224542,0.015881583120320873,0.016140098324135214,0.016389688429850197,0.016606603280126364,0.016839235348569237,0.017051405628641478,0.01725021519842918,0.017419443984662806,0.01758901615577661,0.017771200283619542,0.017924296688551,0.018096892132792503,0.018253728428545047,0.018417837480514256,0.018571148905908583,0.018740528318321605,0.01886966626377568,0.019001235860154325,0.01914226218781372,0.019281336906067804,0.01940589340653853,0.019537295639758787,0.019667305395134383,0.019803004327022335,0.019956985315153563,0.02008530658547077,0.020211674317021516,0.020339907695880295,0.020475935003900363,0.020603692317539793,0.020731960174003517,0.020854523227265737,0.02098798588357863,0.021102985479287295,0.0212247548131699,0.02135294686764662,0.021473374304742113,0.021585657692328626,0.021703818620184973,0.02182378846455601,0.021939551143682512,0.022056562945197793,0.022174593063708666,0.022299854867659043,0.02240991767601326,0.022526464769817393,0.022650440595943684,0.02278206868162477,0.02290474172838373,0.02301960016311653,0.023146285263963486,0.02328509778627316,0.023406284313497422,0.023527324761060803,0.02365965468882165,0.023775914304201284,0.023896505853265377,0.02403156692217647,0.024171538443181623,0.02430924900872055,0.024467287519664937,0.02460900665395133,0.024757910992484734,0.02490883611771087,0.025049746112396014,0.02519465611412875,0.025345554746266968,0.02551117634630881,0.025672317741642078,0.025850067864783638,0.026036814962049713,0.026215733383689193,0.02643278003201267,0.02664257560812722,0.026840105897131396,0.027044709423587984,0.027292871383665845,0.02751925405844343,0.02774718306679518,0.028036228468163612,0.028335340988473547,0.028628356317663608,0.028953958636522312,0.029308995994651837,0.02971683309407602,0.030083700633534424,0.03049349554062418,0.030995983176588304,0.031522459557421355,0.03218521355696158,0.033136788987607954,0.03438940885743364,0.03651576590869608,0.04889394992117942
TOI-4087b,6060.0,1458.653802,0.107568134,67.0,74.0,0.000450877,0.000460173,16.96948730049505,6062.4710947414405,70.7924933273398,73.80666247402951,1459.5088624965817,17.19167914812101,17.182664347624495,0.10755346471317358,0.0004431669942968758,0.00045838624626806657,1.65265838360389e-05,1.5424990295159725e-06,1.6183961267418757e-06,16.5265838360389,1.5424990295159724,1.6183961267418756,0.643390625,10.720458618132922,13.107755590929784,13.501233868846235,13.731197112747912,13.923499672991746,14.064472597824365,14.180809766332906,14.300464807652034,14.398289547039802,14.480846441215814,14.57434251697879,14.652249346958516,14.720268841721598,14.78532079371968,14.855092832159263,14.925308257714052,14.995506454495274,15.055267785000055,15.117262516930408,15.1707805687016,15.22272087051211,15.274910513739828,15.329222303318273,15.38010969446906,15.43240397083021,15.484527040875784,15.533755408650734,15.577131213604998,15.620832291438886,15.664315992087532,15.707672860966628,15.753777484651478,15.796885940838377,15.838557044101218,15.879869414907423,15.92309332199696,15.965857227111838,16.007087113612286,16.0506764260237,16.09247845749527,16.134141220128615,16.17904892728149,16.225113062000386,16.26184677753824,16.297179361045387,16.338213794233013,16.386294893150268,16.428667574739087,16.467673373797396,16.50777267986841,16.550046877027526,16.589616954696847,16.626944531580246,16.66806009542968,16.712898352737273,16.75177791538661,16.79298924821051,16.83133673263347,16.87226679877236,16.914711106315437,16.957395384633482,16.999807949853082,17.03758462322313,17.077327427257757,17.11984622208198,17.163545721066782,17.2087090476931,17.254483479441152,17.296392593302016,17.34968799843615,17.397099959044102,17.451004790994915,17.507678972484293,17.562351932769722,17.61178919948795,17.66581072198478,17.718147339504238,17.77403129659648,17.825995070186423,17.883896620413704,17.938268796504804,17.99795778449777,18.06472578356796,18.136679976793822,18.205313800457102,18.273385523001377,18.346279982622917,18.42865784299264,18.502225294491655,18.605244908607187,18.70497391813111,18.808779973299632,18.932029877004865,19.069788763233827,19.23151931411641,19.415781183844718,19.66952294962445,19.94556438908695,20.41953924662019,25.628723894342716
WASP-2b,5180.0,1310.657584,0.12831,190.0,190.0,0.001,0.00098,48.074312926640935,5168.99829757593,188.04274757440726,185.9589028898872,1311.4137693245461,49.48234967781559,48.79419930806921,0.12826097987946306,0.0009681375511083334,0.001012115595584312,1.5477360382166455e-05,4.492469127665377e-06,5.802416537182079e-06,15.477360382166456,4.492469127665377,5.802416537182079,0.6448125,4.2349251287094,6.940836939553199,7.659158820037576,8.143729719516491,8.552115674469906,8.841305268247654,9.131544236896438,9.370347594182315,9.553139346688827,9.783572206614096,9.993919100318735,10.187243155895594,10.388510687419974,10.556008206324078,10.702563660396045,10.878518314214753,11.01130083380693,11.156775869141965,11.30966308195566,11.453782592706991,11.597265449698392,11.742230899184737,11.88258868423169,12.017164198619726,12.18050847130653,12.320233626581137,12.466788714578673,12.596854215244402,12.733854203785102,12.870360395750277,12.98463274241288,13.110089909984415,13.238228308560142,13.357414726529488,13.476141373586845,13.59510929455024,13.718732411928716,13.84827838301257,13.976700866729622,14.118029941241685,14.249726782702194,14.36626314994564,14.503991454169421,14.63396889568513,14.765615583097642,14.905746980612406,15.032852273884702,15.164021653503038,15.296939197824273,15.413005156377203,15.532448098376587,15.66614014101439,15.79600764494735,15.939497830531995,16.081885001925176,16.20763723563111,16.341112775056356,16.49145009739834,16.62933023009861,16.75338309564726,16.89675588201945,17.043418912670518,17.200711547796733,17.358176647556483,17.525005282631646,17.677327097068254,17.83949601388425,18.00392016101419,18.150960855714363,18.311993309137726,18.50282319282585,18.655162828797486,18.81822444367326,19.006268515594414,19.200905351272834,19.40533879774057,19.583900186661804,19.804228693405957,20.03353349650279,20.26699197248926,20.485172856435817,20.70412162366255,20.96544809845647,21.23559133453836,21.484331463869523,21.74180603371055,22.007433155514352,22.293828027454563,22.643720494083407,23.031424630595076,23.3903929171548,23.85786684221901,24.390034662658614,25.06373767494083,25.78625883766486,26.623113079359317,27.691343113056735,28.79783343909117,30.9485236090446,53.32540073787671
K2-237b,6180.0,1757.839583,0.119,140.0,160.0,0.0023,0.0024,42.666009296116506,6193.100042111517,147.8547321739925,150.1813372682318,1758.0850021405242,42.028221175241924,42.1707196333964,0.11913794250247381,0.002368299132172541,0.002359771430142432,7.204304716418911e-05,1.1844539841072056e-05,1.2904447900039103e-05,72.04304716418912,11.844539841072056,12.904447900039104,0.645828125,33.82184493796132,47.61603280592274,50.014275000674694,51.436331434764654,52.655460517874864,53.56991276689516,54.41093700915782,55.267014286806216,55.9985181900171,56.674218080332366,57.27435360560112,57.86412328820065,58.36951869365756,58.830490028108144,59.31678070469399,59.78792972163155,60.280513841947965,60.66291180869681,61.163125769664276,61.560670334288794,61.97735857173983,62.34891560285874,62.750559835574336,63.09364307515761,63.454473406268995,63.7781384177703,64.12868119988374,64.45460645457548,64.83322654627226,65.19472956523416,65.5629832282062,65.90652954394092,66.24080097249666,66.57716530099755,66.9299994381116,67.24683049722088,67.53875832034102,67.89356929271737,68.24094005898283,68.60343847115445,68.90299420254169,69.22576690838281,69.55704282796233,69.87115641658839,70.21084470670675,70.54174570776959,70.89198605063221,71.1933179455049,71.53692020968906,71.88048921090603,72.20889712796135,72.51549421957532,72.8268749792253,73.10350340087714,73.41601597566128,73.74528673960977,74.06870239071546,74.41118208452312,74.70160190751993,75.02375417411331,75.39430990476166,75.69357330830177,76.02563481840497,76.3225914740516,76.67507832470042,77.04872959578695,77.41438672767532,77.82242627194772,78.21947770381746,78.62661726760746,79.03698970446025,79.44849344256747,79.8502771325413,80.21980542574917,80.58036176837507,80.99248977951788,81.38834817506942,81.80717608335802,82.23843612415844,82.68146907344452,83.20872526283766,83.707607673835,84.24236143282596,84.83948298354922,85.4107765349909,86.08644285882929,86.82166267404108,87.57328847463043,88.41841582692722,89.20972165313194,90.14115301275254,91.06445712357157,92.24569443778667,93.49518680618525,94.88329006712485,96.64290006522594,98.9588248672039,101.52661546562413,105.88661589630976,138.07222890337496
